id,doctorId,farmerId,cattleId,appointmentId,document,currentDiagnosis,historyFindings,specialInstruction,treatment,createdAt,updatedAt
1,1,2,2,1,http://res.cloudinary.com/your-highness/image/upload/v1612864409/YJMyhqZ7K83VGxfkogRcoq0Z.png,{ type: DataTypes.STRING(1000) },{ type: DataTypes.STRING(1000) },{ type: DataTypes.STRING(1000) },{ type: DataTypes.STRING(1000) },Wed May 19 2021 12:52:33 GMT+0200 (Central Africa Time),Wed May 19 2021 12:52:33 GMT+0200 (Central Africa Time)
2,3,2,2,28,,,,,,Wed May 19 2021 13:22:57 GMT+0200 (Central Africa Time),Wed May 19 2021 13:22:57 GMT+0200 (Central Africa Time)
3,3,2,2,28,,,,,,Wed May 19 2021 13:26:53 GMT+0200 (Central Africa Time),Wed May 19 2021 13:26:53 GMT+0200 (Central Africa Time)
4,3,2,2,28,,,,,,Wed May 19 2021 13:51:04 GMT+0200 (Central Africa Time),Wed May 19 2021 13:51:04 GMT+0200 (Central Africa Time)
5,3,2,2,28,,,,,,Wed May 19 2021 13:54:17 GMT+0200 (Central Africa Time),Wed May 19 2021 13:54:17 GMT+0200 (Central Africa Time)
6,3,2,2,28,,,,,,Wed May 19 2021 13:54:49 GMT+0200 (Central Africa Time),Wed May 19 2021 13:54:49 GMT+0200 (Central Africa Time)
7,3,2,2,28,,,,,,Wed May 19 2021 13:54:56 GMT+0200 (Central Africa Time),Wed May 19 2021 13:54:56 GMT+0200 (Central Africa Time)
8,3,2,2,28,https://rivopets.s3.amazonaws.com/Wed%2C%2019%20May%202021%2011%3A54%3A49%20GMT-icon.png,,,,,Wed May 19 2021 13:54:58 GMT+0200 (Central Africa Time),Wed May 19 2021 13:54:58 GMT+0200 (Central Africa Time)
9,3,2,2,28,https://rivopets.s3.us-east-2.amazonaws.com/Wed%2C%2019%20May%202021%2011%3A54%3A56%20GMT-icon.png,,,,,Wed May 19 2021 13:55:03 GMT+0200 (Central Africa Time),Wed May 19 2021 13:55:03 GMT+0200 (Central Africa Time)
10,3,2,2,28,https://rivopets.s3.amazonaws.com/Wed%2C%2019%20May%202021%2011%3A56%3A22%20GMT-icon.png,,,,,Wed May 19 2021 13:56:31 GMT+0200 (Central Africa Time),Wed May 19 2021 13:56:31 GMT+0200 (Central Africa Time)
11,3,2,2,28,https://rivopets.s3.amazonaws.com/Wed%2C%2019%20May%202021%2012%3A09%3A54%20GMT-icon.png,aaaaaaaa,bbbbbbb,cccccccc,eeeeeee,Wed May 19 2021 14:10:02 GMT+0200 (Central Africa Time),Wed May 19 2021 14:10:02 GMT+0200 (Central Africa Time)
12,3,2,2,28,https://rivopets.s3.amazonaws.com/Wed%2C%2019%20May%202021%2012%3A13%3A30%20GMT-icon.png,aaaaaaaa,bbbbbbb,cccccccc,eeeeeee,Wed May 19 2021 14:13:38 GMT+0200 (Central Africa Time),Wed May 19 2021 14:13:38 GMT+0200 (Central Africa Time)
13,3,2,2,28,https://rivopets.s3.amazonaws.com/Wed%2C%2019%20May%202021%2012%3A13%3A50%20GMT-icon.png,aaaaaaaa,bbbbbbb,cccccccc,eeeeeee,Wed May 19 2021 14:13:58 GMT+0200 (Central Africa Time),Wed May 19 2021 14:13:58 GMT+0200 (Central Africa Time)
14,3,2,2,28,,aaaaaaaa,bbbbbbb,cccccccc,eeeeeee,Wed May 19 2021 14:16:38 GMT+0200 (Central Africa Time),Wed May 19 2021 14:16:38 GMT+0200 (Central Africa Time)
15,3,2,2,28,https://rivopets.s3.amazonaws.com/Wed%2C%2019%20May%202021%2012%3A16%3A48%20GMT-icon.png,aaaaaaaa,bbbbbbb,cccccccc,eeeeeee,Wed May 19 2021 14:16:55 GMT+0200 (Central Africa Time),Wed May 19 2021 14:16:55 GMT+0200 (Central Africa Time)
16,3,2,2,28,https://rivopets.s3.amazonaws.com/Wed%2C%2019%20May%202021%2012%3A18%3A55%20GMT-icon.png,aaaaaaaa,bbbbbbb,cccccccc,eeeeeee,Wed May 19 2021 14:19:02 GMT+0200 (Central Africa Time),Wed May 19 2021 14:19:02 GMT+0200 (Central Africa Time)
17,3,2,2,28,,aaaaaaaa,bbbbbbb,cccccccc,eeeeeee,Wed May 19 2021 14:19:08 GMT+0200 (Central Africa Time),Wed May 19 2021 14:19:08 GMT+0200 (Central Africa Time)
18,3,2,2,28,https://rivopets.s3.amazonaws.com/Wed%2C%2019%20May%202021%2012%3A21%3A26%20GMT-icon.png,aaaaaaaa,bbbbbbb,cccccccc,eeeeeee,Wed May 19 2021 14:21:34 GMT+0200 (Central Africa Time),Wed May 19 2021 14:21:34 GMT+0200 (Central Africa Time)
19,3,2,2,28,,aaaaaaaa,bbbbbbb,cccccccc,eeeeeee,Wed May 19 2021 14:21:40 GMT+0200 (Central Africa Time),Wed May 19 2021 14:21:40 GMT+0200 (Central Africa Time)
20,2,2,2,1,,aaaaaaaaaaaaaaaa,bbbbbbbbbbbbbb,ccccccccccccccc,ddddddddddddd,Thu May 20 2021 09:35:38 GMT+0200 (Central Africa Time),Thu May 20 2021 09:35:38 GMT+0200 (Central Africa Time)
21,2,2,2,1,,aaaaaaaaaaaaaaaa,bbbbbbbbbbbbbb,ccccccccccccccc,ddddddddddddd,Thu May 20 2021 09:39:25 GMT+0200 (Central Africa Time),Thu May 20 2021 09:39:25 GMT+0200 (Central Africa Time)
22,2,2,2,1,,aaaaaaaaaaaaaaaa,bbbbbbbbbbbbbb,ccccccccccccccc,ddddddddddddd,Thu May 20 2021 09:49:07 GMT+0200 (Central Africa Time),Thu May 20 2021 09:49:07 GMT+0200 (Central Africa Time)