id,doctorId,farmerId,cattleId,PrescriptionId,status,description,appointmentDate,appointmentStartTime,photos,createdAt,updatedAt
58,1,50,65,,waiting,Hi this is critical,2021-03-18 00:00:00+00,11:25 pm,{https://res.cloudinary.com/your-highness/image/upload/v1616090182/epykxghhygqg2v4tab1g.jpg},2021-03-18 17:56:22.729+00,2021-03-18 17:56:22.738+00
81,2,144,188,,waiting,Milk fever,2021-04-02 00:00:00+00,07:54 pm,{https://res.cloudinary.com/your-highness/image/upload/v1617373446/xwgx7b3x9tf2runad9be.jpg},2021-04-02 14:24:07.561+00,2021-04-02 14:24:07.563+00
80,2,224,267,16,finished,"Ganga is very sick, it is not able to stand ",2021-03-29 00:00:00+00,05:06 pm,{https://res.cloudinary.com/your-highness/image/upload/v1617017801/oe1jano0e1xsvos6tupu.jpg},2021-03-29 11:36:41.944+00,2021-03-29 11:44:09.98+00
74,2,162,213,,waiting,Cow suffering with fewer,2021-03-23 00:00:00+00,06:09 pm,"{https://res.cloudinary.com/your-highness/image/upload/v1616503193/Zsx19a89dXVr69LSzChc4Pzd.jpg,https://res.cloudinary.com/your-highness/image/upload/v1616503193/yQTo-AoT4nvpGuRqAcbRj0wa.jpg}",2021-03-23 12:39:53.434+00,2021-03-23 12:39:53.434+00
62,2,50,64,13,finished,This is serious ,2021-03-18 00:00:00+00,11:27 pm,{https://res.cloudinary.com/your-highness/image/upload/v1616090322/mbdf0lll1g9naonceqyv.jpg},2021-03-18 17:58:42.562+00,2021-03-18 18:12:03.09+00
35,2,29,32,,waiting,Rtyutdfn lppoijb,2021-03-05 00:00:00+00,11:24 pm,{http://res.cloudinary.com/your-highness/image/upload/v1614967042/sj3myufiu7xahuu3x7mc.jpg},2021-03-05 17:57:23.05+00,2021-03-05 17:57:23.05+00
117,11,376,389,,waiting,ఆవు ఫుడ్ తినట్లేదు ఎందువలన,2021-04-28 00:00:00+00,11:35 am,{https://res.cloudinary.com/your-highness/image/upload/v1619589942/gv2hjdbtejjreee9vmzb.jpg},2021-04-28 06:05:42.97+00,2021-04-28 06:05:42.97+00
67,1,50,64,,waiting,Oydohd. U can ufpf,2021-03-18 00:00:00+00,11:55 pm,{https://res.cloudinary.com/your-highness/image/upload/v1616091919/llovk2demlo1qezmf1nd.jpg},2021-03-18 18:25:21.288+00,2021-03-18 18:25:21.288+00
69,1,37,84,,waiting,Potta hubinadhi,2021-03-20 00:00:00+00,10:50 pm,{https://res.cloudinary.com/your-highness/image/upload/v1616260853/vqyntravbhmv7aydwmez.jpg},2021-03-20 17:20:54.248+00,2021-03-20 17:20:54.249+00
78,2,22,21,,waiting,Cattle is sick ,2021-03-27 00:00:00+00,10:28 am,{https://res.cloudinary.com/your-highness/image/upload/v1616821091/t4h5a4ufbzb4h9afx8yo.jpg},2021-03-27 04:58:12.344+00,2021-03-27 04:58:12.344+00
15,1,1,2,,waiting,Checking Description,2021-03-02 00:00:00+00,12:00,{http://res.cloudinary.com/your-highness/image/upload/v1614717721/kyqiaqg2uhlor8ycbv5d.png},2021-03-02 20:42:02.735+00,2021-03-02 20:42:02.735+00
72,1,54,69,,waiting,"
Bhkloipp
Jhkolllk
Uijloj
",2021-03-23 00:00:00+00,05:19 pm,"{https://res.cloudinary.com/your-highness/image/upload/v1616500194/EN7s5AQisygI84-vUZ5Wbn4C.jpg,https://res.cloudinary.com/your-highness/image/upload/v1616500194/9ZiX6pjV7lSo_LsHQzn_aUZJ.jpg}",2021-03-23 11:49:55.569+00,2021-03-23 11:49:55.573+00
6,1,20,16,,waiting,"Very sick , unable to sleep high fever ",2021-03-01 00:00:00+00,11:51,{http://res.cloudinary.com/your-highness/image/upload/v1614579711/v0omrudaa2h3gyeoa7pj.jpg},2021-03-01 06:21:52.059+00,2021-03-01 06:21:52.06+00
126,11,313,383,,waiting,Gurumurthy,2021-04-29 00:00:00+00,06:51 pm,"{https://res.cloudinary.com/your-highness/image/upload/v1619702435/iW3V_xhNz0caY23unPj8NxVV.jpg,https://res.cloudinary.com/your-highness/image/upload/v1619702435/U6_k_g7jNJEwKn22_Hu3BYpU.jpg}",2021-04-29 13:20:36.44+00,2021-04-29 13:20:36.444+00
34,1,30,33,,waiting,My beautiful cow 🐄 has broken the front legs,2021-03-05 00:00:00+00,07:56 pm,"{http://res.cloudinary.com/your-highness/image/upload/v1614967000/jFsGj8y_0C9dOWKDGfrwC2_7.png,http://res.cloudinary.com/your-highness/image/upload/v1614967000/U0goi7AEK6Ba7LT-UxcJ6XB1.png}",2021-03-05 17:56:40.941+00,2021-03-05 17:56:40.942+00
18,1,18,11,,waiting,Y ta Road kirk dk zzz,2021-03-04 00:00:00+00,05:43 pm,{http://res.cloudinary.com/your-highness/image/upload/v1614860015/spxv5sg9cvmxkjmaoywz.jpg},2021-03-04 12:13:36.472+00,2021-03-04 12:13:36.472+00
20,1,18,11,,waiting,Y ta Road kirk dk zzz,2021-03-04 00:00:00+00,05:44 pm,{http://res.cloudinary.com/your-highness/image/upload/v1614860049/n0s3f04d4w50ke5pvfrc.jpg},2021-03-04 12:14:10.109+00,2021-03-04 12:14:10.109+00
21,2,18,11,,waiting,Jfdgyiewibcad. Fhod. Gfljfodn gfvkd,2021-03-04 00:00:00+00,06:11 pm,{http://res.cloudinary.com/your-highness/image/upload/v1614861689/bqg8cqb0ujwqeclps7bw.jpg},2021-03-04 12:41:30+00,2021-03-04 12:41:30.001+00
22,2,18,11,,waiting,Jfdgyiewibcad. Fhod. Gfljfodn gfvkd,2021-03-04 00:00:00+00,06:11 pm,{http://res.cloudinary.com/your-highness/image/upload/v1614861707/snxh5bnmitrzxqlyoej4.jpg},2021-03-04 12:41:48.08+00,2021-03-04 12:41:48.081+00
30,1,18,11,,waiting,Hujjsje seidd  djbej   h,2021-03-05 00:00:00+00,04:32 pm,{http://res.cloudinary.com/your-highness/image/upload/v1614942129/ugex5sv0mvbzzwqjswcj.jpg},2021-03-05 11:02:10.124+00,2021-03-05 11:02:10.124+00
32,1,18,29,,waiting,H j so sbs h s away  ba,2021-03-05 00:00:00+00,04:53 pm,{http://res.cloudinary.com/your-highness/image/upload/v1614943421/fynrjopi3tsfywxi7wrb.jpg},2021-03-05 11:23:42.5+00,2021-03-05 11:23:42.5+00
45,2,30,37,,waiting,Good health but walking problem ,2021-03-15 00:00:00+00,12:15 am,{http://res.cloudinary.com/your-highness/image/upload/v1615747549/w8qctedsybxkrepugora.jpg},2021-03-14 18:45:50.097+00,2021-03-14 18:45:50.097+00
49,2,37,47,,waiting,Jersi cow hai fiver,2021-03-15 00:00:00+00,11:49 am,{http://res.cloudinary.com/your-highness/image/upload/v1615789194/lwx4gbfyfod2txjnijv9.jpg},2021-03-15 06:19:55.041+00,2021-03-15 06:19:55.041+00
48,1,37,47,,finished,Hf crore cow  not  hiteeng,2021-03-15 00:00:00+00,11:44 am,{http://res.cloudinary.com/your-highness/image/upload/v1615788913/uumozojigpfqjwp4srf3.jpg},2021-03-15 06:15:14.073+00,2021-03-15 09:08:03.976+00
5,1,15,10,,waiting,Cattle has high fever ,2021-02-26 00:00:00+00,01:18,"{http://res.cloudinary.com/your-highness/image/upload/v1614325775/Bu29lhAo8MVtYcClALEo6u01.jpg,http://res.cloudinary.com/your-highness/image/upload/v1614325775/RHPRumj3_DDGsudaN3XQ82Pc.jpg}",2021-02-26 07:49:36.165+00,2021-03-13 06:17:53.262+00
46,1,37,47,,waiting,Jersi cow hai  fiwer,2021-03-15 00:00:00+00,11:40 am,{http://res.cloudinary.com/your-highness/image/upload/v1615788720/ozi5t71t4armeifpn03r.jpg},2021-03-15 06:12:00.903+00,2021-03-15 09:10:28.248+00
82,6,2,2,,rejected,Test cattle,2021-05-05 00:00:00+00,12:00,{https://res.cloudinary.com/your-highness/image/upload/v1618405408/y7fadeqmldztprbpufjn.jpg},2021-04-14 13:03:29.183+00,2021-05-03 05:39:02.378+00
119,8,960,942,,finished,Suffering Fever ,2021-04-29 00:00:00+00,03:51 pm,{https://res.cloudinary.com/your-highness/image/upload/v1619691683/kcgypt1zfv0yx1bghfit.jpg},2021-04-29 10:21:24.119+00,2021-04-30 13:59:02.512+00
59,2,48,58,14,finished,Broken leg,2021-03-18 00:00:00+00,07:56 pm,{https://res.cloudinary.com/your-highness/image/upload/v1616090197/yjd6w2lsidb0ojjduduw.jpg},2021-03-18 17:56:38.093+00,2021-03-18 18:15:35.651+00
61,2,48,58,,rejected,Broken leg,2021-03-18 00:00:00+00,07:58 pm,{https://res.cloudinary.com/your-highness/image/upload/v1616090302/la5xczvjq5ojern89a3p.jpg},2021-03-18 17:58:23.203+00,2021-03-18 18:16:06.097+00
57,2,22,49,,rejected,Huh hhhh hhhh,2021-03-18 00:00:00+00,03:46 pm,{https://res.cloudinary.com/your-highness/image/upload/v1616062593/qjhvpqs9vk1sz3o8dqkk.jpg},2021-03-18 10:16:34.188+00,2021-03-18 18:16:19.495+00
50,1,28,34,,waiting,Broken leg,2021-03-15 00:00:00+00,07:30 pm,{http://res.cloudinary.com/your-highness/image/upload/v1615829452/lznopl2tas5stlekbyzv.jpg},2021-03-15 17:30:53.176+00,2021-03-16 10:25:57.798+00
64,1,50,64,,finished,Nmmkkg. Hjmmk ,2021-03-18 00:00:00+00,11:29 pm,{https://res.cloudinary.com/your-highness/image/upload/v1616090386/fuhmwkkfbn7m6pl7g1ik.jpg},2021-03-18 17:59:46.902+00,2021-03-18 18:17:25.548+00
47,2,30,37,10,finished,Hdkks is sick very much ,2021-03-15 00:00:00+00,11:43 am,{http://res.cloudinary.com/your-highness/image/upload/v1615788809/m9x9jpmfapf5fvtpxhdu.jpg},2021-03-15 06:13:30.1+00,2021-03-17 12:07:12.883+00
68,1,55,75,,waiting,Not eating feed.,2021-03-19 00:00:00+00,01:14 pm,{https://res.cloudinary.com/your-highness/image/upload/v1616139883/q3uo8otu0ezujlzimcym.jpg},2021-03-19 07:44:44.048+00,2021-03-19 07:44:44.049+00
73,2,144,188,,waiting,"Fever
Coff
",2021-03-23 00:00:00+00,05:22 pm,"{https://res.cloudinary.com/your-highness/image/upload/v1616500369/sQRv7l-DK1vgW8lCnLS1HE4y.jpg,https://res.cloudinary.com/your-highness/image/upload/v1616500369/JPfsqk846_hsXw8VBK9KnuKw.jpg}",2021-03-23 11:52:50.076+00,2021-03-23 11:52:50.076+00
75,1,157,214,,waiting,Mastitis desease,2021-03-23 00:00:00+00,06:18 pm,"{https://res.cloudinary.com/your-highness/image/upload/v1616503759/741-Pijjd604GNB2o_YgJJBr.jpg,https://res.cloudinary.com/your-highness/image/upload/v1616503759/q8oMccfAxWBXXroHJMDwabU3.jpg}",2021-03-23 12:49:20.17+00,2021-03-23 12:49:20.17+00
79,1,74,94,,waiting,Cattle is sick and not healthy,2021-03-27 00:00:00+00,10:41 pm,{https://res.cloudinary.com/your-highness/image/upload/v1616865142/fet0n5fqd7ncd9zvzbu5.jpg},2021-03-27 17:12:22.801+00,2021-03-27 17:12:22.812+00
99,3,59,78,,waiting,Browny is feeling sick,2021-04-19 00:00:00+00,03:02 pm,{https://res.cloudinary.com/your-highness/image/upload/v1618824761/g7vypxbwcekk8utzf9qp.jpg},2021-04-19 09:32:42.176+00,2021-04-19 09:32:42.176+00
94,4,2,2,,finished,Final Testing cattle,2021-05-05 00:00:00+00,12:00,{https://res.cloudinary.com/your-highness/image/upload/v1618766403/tpsf22m6scafngecd4wk.jpg},2021-04-18 17:20:03.678+00,2021-04-26 13:20:05.099+00
92,4,2,2,17,finished,Test cattle,2021-05-05 00:00:00+00,12:00,{https://res.cloudinary.com/your-highness/image/upload/v1618766291/ci8wt1k3uboaggaqp9cw.jpg},2021-04-18 17:18:12.484+00,2021-04-26 13:46:37.203+00
93,4,2,2,,finished,Test cattle,2021-05-05 00:00:00+00,12:00,{https://res.cloudinary.com/your-highness/image/upload/v1618766308/edlwcai0onnflyi2p14r.jpg},2021-04-18 17:18:29.035+00,2021-04-27 02:26:58.748+00
113,6,276,319,,rejected,mukhomukhi cm l him vim LLC,2021-04-26 00:00:00+00,10:30 pm,{https://res.cloudinary.com/your-highness/image/upload/v1619456673/eqovdgofsf2losfjueko.jpg},2021-04-26 17:04:34.101+00,2021-04-26 17:13:25.691+00
111,8,276,319,,finished,Block sump Karim overly sump,2021-04-26 00:00:00+00,10:28 pm,{https://res.cloudinary.com/your-highness/image/upload/v1619456485/rqfzivkqddgxrpltihgg.jpg},2021-04-26 17:01:25.694+00,2021-04-29 16:33:53.685+00
109,8,276,320,,rejected,Broken leg,2021-04-26 00:00:00+00,12:00 PM,{https://res.cloudinary.com/your-highness/image/upload/v1619454108/uhag4tmbdpakj9h0wydf.jpg},2021-04-26 16:21:49.26+00,2021-04-29 16:36:14.583+00
124,8,789,976,,finished,Red and white,2021-04-29 00:00:00+00,05:04 pm,"{https://res.cloudinary.com/your-highness/image/upload/v1619696090/KVR4WcmSrsO7VyhDo9z1IFGw.jpg,https://res.cloudinary.com/your-highness/image/upload/v1619696090/HBtuEgyQUZooWnM4mjY7-vyt.jpg}",2021-04-29 11:34:51.48+00,2021-05-04 06:56:38.176+00
125,8,969,946,,finished,Milk gold is found to be good for the health of edible cows and also helps in improving the quality of milk.,2021-04-29 00:00:00+00,05:15 pm,"{https://res.cloudinary.com/your-highness/image/upload/v1619696759/fvRb3xs8fULHyYzavt6QH6H9.jpg,https://res.cloudinary.com/your-highness/image/upload/v1619696759/XDSvE9nGgYLDxPmJTaJ8jrCx.jpg}",2021-04-29 11:46:00.434+00,2021-05-02 05:12:50.114+00
160,4,1324,1358,,finished,"Blood bleeding continue few days 
",2021-04-30 00:00:00+00,10:30 am,"{https://res.cloudinary.com/your-highness/image/upload/v1619758950/x3kkQ3_8gTRsDKDndOhdQ3E-.jpg,https://res.cloudinary.com/your-highness/image/upload/v1619758950/PHEiCn_sAoxohbHQF2G4dJG9.jpg}",2021-04-30 05:02:31.347+00,2021-05-03 05:35:32.148+00
159,4,339,342,19,finished,1234567890,2021-04-30 00:00:00+00,10:27 am,{https://res.cloudinary.com/your-highness/image/upload/v1619758679/duubicmcyx7khnnj1kek.jpg},2021-04-30 04:58:00.086+00,2021-05-03 06:28:54.844+00
121,8,969,946,,finished,Milk gold is found to be good for the health of edible cows and also helps in improving the quality of milk.,2021-04-29 00:00:00+00,04:04 pm,"{https://res.cloudinary.com/your-highness/image/upload/v1619692510/iqJFwz8lv0P_Q29QhnfWzuhr.jpg,https://res.cloudinary.com/your-highness/image/upload/v1619692510/Wy3qXjB-mY-gEuUfH5RgF1AT.jpg}",2021-04-29 10:35:11.486+00,2021-05-04 07:08:09.558+00
162,8,1456,1454,,finished,"Bafflo jaffra
",2021-04-30 00:00:00+00,11:45 am,{https://res.cloudinary.com/your-highness/image/upload/v1619763310/exdrqis9na2q2b6le3un.jpg},2021-04-30 06:15:10.799+00,2021-05-07 12:18:38.675+00
110,9,63,294,,rejected,Broken leg,2021-04-26 00:00:00+00,06:22 pm,{https://res.cloudinary.com/your-highness/image/upload/v1619454164/ajhgkok7iut6p8sjydax.jpg},2021-04-26 16:22:45.308+00,2021-05-12 16:15:47.513+00
112,6,276,320,18,finished,Kuchh Cyndy keep లాక్ అప్పుడు నాకు వాచీ పోతుందిరా లో,2021-04-26 00:00:00+00,10:33 pm,{https://res.cloudinary.com/your-highness/image/upload/v1619456648/uufj1wyh1gegtuh5qf9n.jpg},2021-04-26 17:04:09.452+00,2021-05-16 06:29:36.837+00
101,,4,301,31,waiting,విరోచనలు 4 రోజుల నుండి,2021-04-19 00:00:00+00,07:11 pm,{https://res.cloudinary.com/your-highness/image/upload/v1618839669/s6tsm3bfwkt8slbyprb5.jpg},2021-04-19 13:41:09.997+00,2021-05-17 08:19:13.558+00
116,10,307,324,40,finished,Milk fever,2021-04-27 00:00:00+00,05:56 pm,{https://res.cloudinary.com/your-highness/image/upload/v1619526411/lj8yt8lwjkwqlcrxdloy.jpg},2021-04-27 12:26:52.297+00,2021-05-20 08:19:38.669+00
165,11,1463,1466,,waiting,My cow gowari is pregnant please required medicines,2021-04-30 00:00:00+00,11:53 am,{https://res.cloudinary.com/your-highness/image/upload/v1619763834/nt5axxxlwapnh0ix1j8k.jpg},2021-04-30 06:23:54.754+00,2021-04-30 06:23:54.755+00
100,3,59,78,,finished,"Not feeling well
",2021-04-19 00:00:00+00,03:12 pm,"{https://res.cloudinary.com/your-highness/image/upload/v1618825392/Wdj5JEvrWaz0SWX9A_uiLkvG.jpg,https://res.cloudinary.com/your-highness/image/upload/v1618825392/kmYYr-5fbMwlQM5tsa5hIkyn.jpg}",2021-04-19 09:43:13.251+00,2021-04-30 08:36:02.125+00
169,11,760,774,,waiting,"Sahival milking cow
",2021-04-30 00:00:00+00,04:13 pm,"{https://res.cloudinary.com/your-highness/image/upload/v1619779435/u6yyScTbrOfCjyZnGwsw5q93.jpg,https://res.cloudinary.com/your-highness/image/upload/v1619779435/OCNu6Qj0LWf_NeCmkaR08CiX.jpg}",2021-04-30 10:43:56.295+00,2021-04-30 10:43:56.296+00
170,11,1546,1598,,waiting,PSVNPKSRMB,2021-04-30 00:00:00+00,04:26 pm,"{https://res.cloudinary.com/your-highness/image/upload/v1619780240/TUyqB_YHsnygIVrWBEhwNkfc.jpg,https://res.cloudinary.com/your-highness/image/upload/v1619780240/kct78Rw9iJZQ8RQqo7_ybSbL.jpg}",2021-04-30 10:57:21.591+00,2021-04-30 10:57:21.592+00
173,11,1546,1598,,waiting,PSVNPKSRMB,2021-04-30 00:00:00+00,04:30 pm,"{https://res.cloudinary.com/your-highness/image/upload/v1619780510/G1-i3D4Doxl4O8w4FMWA0lvo.jpg,https://res.cloudinary.com/your-highness/image/upload/v1619780510/v1qpolQz9FwL0WQ3vSG-q88y.jpg}",2021-04-30 11:01:51.169+00,2021-04-30 11:01:51.169+00
174,11,1546,1598,,waiting,PSVNPKSRMB,2021-04-30 00:00:00+00,04:45 pm,"{https://res.cloudinary.com/your-highness/image/upload/v1619781449/8U_ghr0RITvCgRYDwUiuRF8Y.jpg,https://res.cloudinary.com/your-highness/image/upload/v1619781449/0Eukj8ugnyAvwa0Lo9GXuUm5.jpg}",2021-04-30 11:17:30.092+00,2021-04-30 11:17:30.093+00
175,11,1546,1598,,waiting,PSVNPKSRMB,2021-04-30 00:00:00+00,04:49 pm,"{https://res.cloudinary.com/your-highness/image/upload/v1619781639/CrMzyygIqzXLXt9XA4XZGcLb.jpg,https://res.cloudinary.com/your-highness/image/upload/v1619781639/QZpX8ZhAuCT6Mo_vtDBPSYrZ.jpg}",2021-04-30 11:20:39.794+00,2021-04-30 11:20:39.794+00
