id,profilePicture,farmerId,status,cattle,cattleUID,cattleName,category,age,breed,weight,createdAt,updatedAt
357,https://res.cloudinary.com/your-highness/image/upload/v1619521223/i8m89xymnvos1wq85g4w.jpg,323,healthy,cow,380073145215,Cow,milking,2015-07-02 10:56:12+00,godavari,130,2021-04-27 11:00:24.101+00,2021-04-27 11:00:24.102+00
358,https://res.cloudinary.com/your-highness/image/upload/v1619521240/w0a942vdfb2lqtrjvncg.jpg,312,healthy,cow,370031491022,Jersey,milking,2019-03-03 10:58:53+00,jersey,745,2021-04-27 11:00:41.272+00,2021-04-27 11:00:41.272+00
333,https://res.cloudinary.com/your-highness/image/upload/v1619521607/k19zmjkn9sypzcnn4wdf.jpg,312,healthy,cow,370031487483,Jersey,milking,2017-03-06 08:54:01+00,jersey,755,2021-04-27 08:56:04.892+00,2021-04-27 11:06:48.372+00
386,https://res.cloudinary.com/your-highness/image/upload/v1619528272/f3bcazaetqau2rp6jtia.jpg,308,healthy,cow,829747611812,Jersey,calf,2018-09-20 12:55:05+00,godavari,270,2021-04-27 12:57:52.248+00,2021-04-27 12:57:52.248+00
361,https://res.cloudinary.com/your-highness/image/upload/v1619521664/zx353uis71uzsnxogqad.jpg,359,healthy,cow,160235283222,Jersey,milking,2016-02-17 11:01:29+00,jersey,480,2021-04-27 11:07:44.88+00,2021-04-27 11:07:44.88+00
388,https://res.cloudinary.com/your-highness/image/upload/v1619528447/wnzj9d6kuuhv7rzlevm6.jpg,381,healthy,cow,141122334455,Vadu,calf,2020-12-02 13:00:03+00,godavari,300,2021-04-27 13:00:48.627+00,2021-04-27 13:00:48.628+00
363,https://res.cloudinary.com/your-highness/image/upload/v1619521874/ojbgfua0pgonn6uiulnr.jpg,338,healthy,cow,380054545743,Cow,milking,2015-08-06 11:08:23+00,jersey,143,2021-04-27 11:11:15.28+00,2021-04-27 11:11:15.28+00
364,https://res.cloudinary.com/your-highness/image/upload/v1619522020/xnyqfypcto5xtwigccfu.jpg,338,healthy,cow,380054545721,Jersey cow,heifer,2019-02-14 11:11:48+00,jersey,103,2021-04-27 11:13:40.918+00,2021-04-27 11:13:40.919+00
365,https://res.cloudinary.com/your-highness/image/upload/v1619522112/qjngs2juvzvfevvbjnev.jpg,362,healthy,cow,"",Rani,calf,2016-04-07 11:13:27+00,godavari,400,2021-04-27 11:15:13.066+00,2021-04-27 11:15:13.067+00
366,https://res.cloudinary.com/your-highness/image/upload/v1619522143/ggoz8wjqvtduauilfrmc.jpg,338,healthy,cow,380054545674,Jxo,calf,2017-07-06 11:13:47+00,jersey,130,2021-04-27 11:15:43.913+00,2021-04-27 11:15:43.913+00
367,https://res.cloudinary.com/your-highness/image/upload/v1619522147/bgwoyw7ixqfcwrx5ckag.jpg,325,healthy,cow,552245369878,jersey ,calf,2018-08-10 11:13:59+00,jersey,283,2021-04-27 11:15:48.485+00,2021-04-27 11:15:48.485+00
368,https://res.cloudinary.com/your-highness/image/upload/v1619522171/pll6jrm84hcsdzo1aucz.jpg,346,healthy,cow,380058520551,Cow,milking,2017-05-20 10:57:40+00,jersey,200,2021-04-27 11:16:12.016+00,2021-04-27 11:16:12.017+00
369,https://res.cloudinary.com/your-highness/image/upload/v1619522361/bblkvlcr2iabrvszp3jd.jpg,338,healthy,cow,380073145215,Jersey cow,calf,2014-10-02 11:16:21+00,godavari,140,2021-04-27 11:19:22.631+00,2021-04-27 11:19:22.631+00
370,https://res.cloudinary.com/your-highness/image/upload/v1619522540/cqgeo4xqvevmuuegfd3i.jpg,367,healthy,cow,555286655744,Cow ,calf,2017-04-27 11:20:22+00,jersey,250,2021-04-27 11:22:20.922+00,2021-04-27 11:22:20.922+00
371,https://res.cloudinary.com/your-highness/image/upload/v1619522649/lnlyftkn27l8alppg5bz.jpg,361,healthy,cow,"",Hf,calf,2017-07-01 11:21:32+00,godavari,300,2021-04-27 11:24:09.956+00,2021-04-27 11:24:09.957+00
372,https://res.cloudinary.com/your-highness/image/upload/v1619523257/yhejfckmpyjk7i5r4gim.jpg,356,healthy,cow,252525252525,Bindu,calf,2020-04-27 11:31:39+00,godavari,125,2021-04-27 11:34:18.032+00,2021-04-27 11:34:18.033+00
373,https://res.cloudinary.com/your-highness/image/upload/v1619523458/dkflbbly6yfqoth8eymz.jpg,347,healthy,cow,112233445566,Cow,calf,2019-04-27 11:35:16+00,godavari,180,2021-04-27 11:37:38.746+00,2021-04-27 11:37:38.746+00
374,https://res.cloudinary.com/your-highness/image/upload/v1619523708/cuy7lzzwzadwsnjz9ye5.jpg,366,healthy,cow,174823645895,Jersey ,calf,2015-04-28 11:26:57+00,jersey,120,2021-04-27 11:41:48.367+00,2021-04-27 11:41:48.368+00
375,https://res.cloudinary.com/your-highness/image/upload/v1619523708/qzs1n0golrfovzatdvvu.jpg,365,healthy,cow,123146146123,Cow,calf,2017-11-17 11:38:17+00,godavari,180,2021-04-27 11:41:48.968+00,2021-04-27 11:41:48.969+00
376,https://res.cloudinary.com/your-highness/image/upload/v1619523837/ceql0nxh33ycaclmwcko.jpg,358,healthy,cow,934699638212,Jersey,calf,2018-04-27 11:40:20+00,godavari,270,2021-04-27 11:43:57.81+00,2021-04-27 11:43:57.811+00
377,https://res.cloudinary.com/your-highness/image/upload/v1619523858/k5in4zdblhxk8qxtqsau.jpg,364,healthy,cow,365114245144,Jersey,milking,2016-04-27 11:39:26+00,jersey,600,2021-04-27 11:44:18.679+00,2021-04-27 11:44:18.679+00
892,https://res.cloudinary.com/your-highness/image/upload/v1619681088/pkfcsxbigeu6pjzaeoqs.jpg,912,healthy,cow,"",Jersey,milking,2016-04-01 07:18:26+00,jersey,300,2021-04-29 07:24:49.734+00,2021-04-29 07:24:49.735+00
379,https://res.cloudinary.com/your-highness/image/upload/v1619525252/qeg5lmoximv4zor97ymo.jpg,372,healthy,cow,123456789123,Jersey,calf,2018-06-06 12:03:12+00,jersey,270,2021-04-27 12:07:33.025+00,2021-04-27 12:07:33.025+00
380,https://res.cloudinary.com/your-highness/image/upload/v1619525496/gumwm8e3xq8bw0dyhifm.jpg,375,healthy,cow,170024352554,Laxmi. ,milking,2014-04-16 12:08:55+00,godavari,250,2021-04-27 12:11:37.499+00,2021-04-27 12:11:37.499+00
381,https://res.cloudinary.com/your-highness/image/upload/v1619525698/rwdupcnph5xhq8jlh3zv.jpg,375,healthy,cow,519677730761,Laxmi2,milking,2014-04-26 12:11:51+00,jersey,300,2021-04-27 12:14:58.843+00,2021-04-27 12:14:58.843+00
382,https://res.cloudinary.com/your-highness/image/upload/v1619525753/ssms1x7msqy2oymyvq9z.jpg,374,healthy,cow,120473120473,Cow,milking,2021-04-08 12:11:35+00,jersey,250,2021-04-27 12:15:54.276+00,2021-04-27 12:15:54.277+00
383,https://res.cloudinary.com/your-highness/image/upload/v1619526155/urrxdkhe8uspjkksjnr9.jpg,313,healthy,cow,100000002345,Cow,milking,2021-03-01 12:12:03+00,jersey,150,2021-04-27 12:22:35.516+00,2021-04-27 12:22:35.516+00
390,https://res.cloudinary.com/your-highness/image/upload/v1619528816/j6sjpb1gdlx7jhqszg35.jpg,381,healthy,cow,112233445566,Ramu,calf,2020-04-27 13:06:03+00,godavari,250,2021-04-27 13:06:57.093+00,2021-04-27 13:06:57.094+00
391,https://res.cloudinary.com/your-highness/image/upload/v1619530642/zppyyvp3u27wnobjzm1y.jpg,385,healthy,buffalo,351553645279,Iffoco Tokyo,calf,2011-03-18 13:30:13+00,godavari,500,2021-04-27 13:37:23.495+00,2021-04-27 13:37:23.495+00
399,https://res.cloudinary.com/your-highness/image/upload/v1619552108/wtug5atngpswctx2252f.jpg,406,healthy,cow,"",Thjj,calf,2021-03-31 19:34:09+00,godavari,555,2021-04-27 19:35:09.579+00,2021-04-27 19:35:09.579+00
393,https://res.cloudinary.com/your-highness/image/upload/v1619534291/xlz54c1rou6w0qehcewo.jpg,382,healthy,buffalo,"",Gm,calf,2017-05-17 14:36:43+00,godavari,320,2021-04-27 14:38:12.032+00,2021-04-27 14:38:12.032+00
394,https://res.cloudinary.com/your-highness/image/upload/v1619534612/ommeizu6bzehmay8mwde.jpg,273,healthy,cow,123456789123,Saibabu,calf,2020-12-03 14:39:50+00,godavari,3,2021-04-27 14:43:32.604+00,2021-04-27 14:43:32.605+00
395,https://res.cloudinary.com/your-highness/image/upload/v1619535266/wxjptdn1voug1fakvg5l.jpg,377,healthy,cow,117253652953,Gsnga,dry,2019-04-27 14:49:44+00,jersey,250,2021-04-27 14:54:26.973+00,2021-04-27 14:54:26.973+00
7729,https://res.cloudinary.com/your-highness/image/upload/v1623460537/tlyohugetq7qfa1gg2jo.jpg,7583,healthy,cow,"",Kaveri,milking,2015-06-12 01:13:50+00,other,370,2021-06-12 01:15:37.689+00,2021-06-12 01:15:37.689+00
397,https://res.cloudinary.com/your-highness/image/upload/v1619538613/ydtucc1zldgkqvywtb0a.jpg,398,healthy,cow,"",Gold milk,calf,2021-04-26 15:46:33+00,jersey,60,2021-04-27 15:50:13.855+00,2021-04-27 15:50:13.855+00
401,https://res.cloudinary.com/your-highness/image/upload/v1619576601/jhcpzkidrholzsueyvsr.jpg,410,healthy,cow,"",Hf,calf,2021-04-02 02:21:52+00,godavari,600,2021-04-28 02:23:21.75+00,2021-04-28 02:23:21.751+00
402,https://res.cloudinary.com/your-highness/image/upload/v1619576653/f6d3qpubmwoqdilhvr8y.jpg,410,healthy,cow,"",Hf,calf,2021-04-02 02:23:25+00,godavari,600,2021-04-28 02:24:13.982+00,2021-04-28 02:24:13.982+00
404,https://res.cloudinary.com/your-highness/image/upload/v1619577458/cj0giojmwqw6laa1sjon.jpg,412,healthy,cow,123456789123,Jarrsey,calf,1976-10-12 02:30:23+00,godavari,250,2021-04-28 02:37:39.328+00,2021-04-28 02:37:39.329+00
405,https://res.cloudinary.com/your-highness/image/upload/v1619577710/d95pgrt7dsfdw401hfci.jpg,411,healthy,cow,987654321012,Jersey ,calf,2018-11-08 02:39:25+00,jersey,300,2021-04-28 02:41:50.991+00,2021-04-28 02:41:50.991+00
2613,https://res.cloudinary.com/your-highness/image/upload/v1619946050/jrzpli6ebc4ffs9bkxl3.jpg,2435,healthy,cow,103297574134,103297574134,milking,2017-05-02 08:57:19+00,hf - holstein friesian,695,2021-05-02 09:00:51.089+00,2021-05-02 09:00:51.089+00
406,https://res.cloudinary.com/your-highness/image/upload/v1619579606/nqhpzycfchl0sb7ea8zo.jpg,390,healthy,cow,984828693612,Hf,milking,2019-12-31 03:00:29+00,godavari,300,2021-04-28 03:13:27.131+00,2021-04-28 03:13:27.132+00
407,https://res.cloudinary.com/your-highness/image/upload/v1619579989/zvmmvth7hfi6rvi5xc86.jpg,332,healthy,buffalo,000000000123,Ganga,milking,2018-04-02 03:17:16+00,godavari,285,2021-04-28 03:19:50.289+00,2021-04-28 03:19:50.29+00
408,https://res.cloudinary.com/your-highness/image/upload/v1619580584/iw97zlt4vh9udhxtefkl.jpg,416,sick,cow,252525252525,ᕼEEᖇᗩ,calf,2019-05-08 03:28:03+00,godavari,220,2021-04-28 03:29:44.566+00,2021-04-28 03:29:44.567+00
409,https://res.cloudinary.com/your-highness/image/upload/v1619580677/hn4oecynmhmtd6dcfasg.jpg,288,healthy,buffalo,123456285410,MURRAH,milking,2018-04-30 03:31:34+00,godavari,400,2021-04-28 03:31:17.874+00,2021-04-28 03:31:17.875+00
410,https://res.cloudinary.com/your-highness/image/upload/v1619581585/luyjlejrx0znnysixs2u.jpg,419,healthy,cow,"",R1,calf,2016-04-28 03:45:05+00,godavari,350,2021-04-28 03:46:25.718+00,2021-04-28 03:46:25.718+00
411,https://res.cloudinary.com/your-highness/image/upload/v1619585220/mjlzqvdofsv8imt7vfup.jpg,268,healthy,cow,111111111111,Jersey ,heifer,2020-01-01 04:42:09+00,jersey,390,2021-04-28 04:47:01.079+00,2021-04-28 04:47:01.081+00
412,https://res.cloudinary.com/your-highness/image/upload/v1619585286/n1utu7cj1mqmf404yqm0.jpg,425,heat,cow,"",Hf,calf,2017-12-20 04:36:47+00,godavari,150,2021-04-28 04:48:07.098+00,2021-04-28 04:48:07.098+00
413,https://res.cloudinary.com/your-highness/image/upload/v1619585437/yyq4ymvsh9onqh0tjbqx.jpg,268,healthy,cow,123456789111,Jersey ,heifer,2019-01-01 04:47:33+00,jersey,390,2021-04-28 04:50:37.469+00,2021-04-28 04:50:37.469+00
7730,https://res.cloudinary.com/your-highness/image/upload/v1623460560/s4fs1fmy0owqsbyacm7b.jpg,7585,healthy,cow,170052489261,Hf,milking,2012-04-19 01:14:09+00,ongole,580,2021-06-12 01:16:01.054+00,2021-06-12 01:16:01.055+00
416,https://res.cloudinary.com/your-highness/image/upload/v1619587979/jbwq1qrcqt0augthdmy8.jpg,433,healthy,cow,781242816835,Hf,calf,2017-04-28 05:28:08+00,godavari,300,2021-04-28 05:32:59.317+00,2021-04-28 05:32:59.317+00
417,https://res.cloudinary.com/your-highness/image/upload/v1619588410/bjiaglavs9a8xostrkzo.jpg,437,healthy,cow,112233445566,Potti cow,milking,2017-04-28 05:36:43+00,jersey,250,2021-04-28 05:40:11.374+00,2021-04-28 05:40:11.375+00
418,https://res.cloudinary.com/your-highness/image/upload/v1619588934/nez5hzuhgzvh5puguama.jpg,440,healthy,buffalo,"",Pedda geda,milking,2017-04-28 05:46:56+00,godavari,500,2021-04-28 05:48:55.055+00,2021-04-28 05:48:55.055+00
419,https://res.cloudinary.com/your-highness/image/upload/v1619589057/gpkn2uvsmmv1fjuetdlr.jpg,394,healthy,buffalo,252525262728,Lakshmi,calf,2017-04-01 05:49:48+00,godavari,300,2021-04-28 05:50:57.636+00,2021-04-28 05:50:57.636+00
4409,https://res.cloudinary.com/your-highness/image/upload/v1621661448/griez3d1eanaderxktfk.jpg,4113,healthy,cow,111111111111,Ganga ,milking,2018-05-22 05:29:05+00,godavari,450,2021-05-22 05:30:49.492+00,2021-05-22 05:30:49.493+00
422,https://res.cloudinary.com/your-highness/image/upload/v1619589564/jl1kq11gv0bjrcktycd3.jpg,441,healthy,buffalo,"",Lakshmi,milking,2017-11-02 05:56:15+00,godavari,185,2021-04-28 05:59:24.745+00,2021-04-28 05:59:24.746+00
423,https://res.cloudinary.com/your-highness/image/upload/v1619589705/j3fapgzbfurw3r8po4rp.jpg,424,healthy,buffalo,123456789123,geetha,calf,2017-10-25 05:56:31+00,murrah,250,2021-04-28 06:01:45.875+00,2021-04-28 06:01:45.876+00
424,https://res.cloudinary.com/your-highness/image/upload/v1619589740/h6s4qzjstktmwbmy5tne.jpg,435,healthy,buffalo,"",Ganga,milking,2020-04-28 05:57:10+00,hf - holstein friesian,400,2021-04-28 06:02:20.603+00,2021-04-28 06:02:20.603+00
425,https://res.cloudinary.com/your-highness/image/upload/v1619589885/qfgqx1rcugklbohwdken.jpg,426,healthy,cow,"",Hf,milking,2016-10-12 05:54:25+00,hf - holstein friesian,350,2021-04-28 06:04:45.906+00,2021-04-28 06:04:45.906+00
429,https://res.cloudinary.com/your-highness/image/upload/v1619590760/rodi777xynohfzhdwtky.jpg,449,healthy,cow,123456789011,Hf,dry,2015-05-20 06:14:34+00,hf - holstein friesian,300,2021-04-28 06:19:20.897+00,2021-04-28 06:19:20.898+00
427,https://res.cloudinary.com/your-highness/image/upload/v1619590047/ye8rynse4vkgetput6jv.jpg,335,healthy,cow,565656589866,Ganga,calf,2018-04-28 06:06:19+00,godavari,400,2021-04-28 06:07:27.714+00,2021-04-28 06:07:27.715+00
428,https://res.cloudinary.com/your-highness/image/upload/v1619590510/sgljovaw9pgrwuhytri0.jpg,445,healthy,cow,"",మహా kali,milking,2013-04-28 06:11:11+00,godavari,450,2021-04-28 06:15:11.551+00,2021-04-28 06:15:11.551+00
431,https://res.cloudinary.com/your-highness/image/upload/v1619590886/rtsyn0dy9xj0pdvtexrm.jpg,447,healthy,buffalo,333163336947,Gm,milking,2017-08-06 06:11:08+00,hf - holstein friesian,460,2021-04-28 06:21:27.195+00,2021-04-28 06:21:27.195+00
430,https://res.cloudinary.com/your-highness/image/upload/v1619590983/wnxw6nyflibct0rm7wb5.jpg,450,healthy,buffalo,"",Gm,calf,2018-07-18 06:19:02+00,godavari,355,2021-04-28 06:21:19.128+00,2021-04-28 06:23:04.058+00
432,https://res.cloudinary.com/your-highness/image/upload/v1619591026/bc4q9x1ogkwtylfp6vse.jpg,453,healthy,buffalo,"",Gang,calf,2017-10-20 06:21:23+00,godavari,170,2021-04-28 06:23:47.692+00,2021-04-28 06:23:47.693+00
4449,https://res.cloudinary.com/your-highness/image/upload/v1621686421/neye0ziye2dzyksmkpvt.jpg,4152,healthy,buffalo,000000033700,Buffalo,milking,2015-09-11 12:24:04+00,godavari,680,2021-05-22 12:27:02.045+00,2021-05-22 12:27:02.045+00
434,https://res.cloudinary.com/your-highness/image/upload/v1619592686/ciign3lzomieyk9ozi9k.jpg,438,healthy,buffalo,"",Seetha,milking,2016-03-17 06:44:54+00,godavari,285,2021-04-28 06:51:26.412+00,2021-04-28 06:51:26.413+00
435,https://res.cloudinary.com/your-highness/image/upload/v1619592779/dhoofzzwne66qynuz2ty.jpg,462,healthy,cow,000000523663,Seetha,calf,2017-04-28 06:48:37+00,other,500,2021-04-28 06:52:59.658+00,2021-04-28 06:52:59.658+00
436,https://res.cloudinary.com/your-highness/image/upload/v1619592990/rhom1oud59f9senrjuv1.jpg,462,healthy,cow,000000123253,Geeta,calf,2015-04-28 06:53:24+00,jersey,450,2021-04-28 06:56:31.326+00,2021-04-28 06:56:40.129+00
437,https://res.cloudinary.com/your-highness/image/upload/v1619593274/nxq0rzzm4jcjivcr4lhs.jpg,456,healthy,cow,000000416241,Jersey,dry,2018-11-12 06:51:28+00,jersey,220,2021-04-28 07:01:14.451+00,2021-04-28 07:01:14.451+00
438,https://res.cloudinary.com/your-highness/image/upload/v1619593580/kxznktbjjygioqwr96di.jpg,305,healthy,buffalo,124567895212,Ganga,calf,2018-10-01 07:03:40+00,godavari,400,2021-04-28 07:06:20.875+00,2021-04-28 07:06:20.876+00
439,https://res.cloudinary.com/your-highness/image/upload/v1619593717/rnbkq2utinkk70hgjwwg.jpg,452,healthy,buffalo,100005566993,Laxmi,calf,2015-04-28 07:05:54+00,godavari,600,2021-04-28 07:08:37.542+00,2021-04-28 07:08:37.542+00
440,https://res.cloudinary.com/your-highness/image/upload/v1619594449/vq64g5izsxtrkehyto6q.jpg,442,healthy,buffalo,"",Lakhmi,calf,2016-04-28 07:19:42+00,hf - holstein friesian,450,2021-04-28 07:20:49.726+00,2021-04-28 07:20:49.727+00
441,https://res.cloudinary.com/your-highness/image/upload/v1619594626/lm88iafltpfbt05edvi6.jpg,473,healthy,buffalo,"",GBM,milking,2017-02-08 07:16:23+00,godavari,200,2021-04-28 07:23:46.545+00,2021-04-28 07:23:46.545+00
442,https://res.cloudinary.com/your-highness/image/upload/v1619594688/cmburkorcwyx51eilpyw.jpg,481,healthy,cow,"",Ob,milking,2017-04-28 07:19:17+00,ongole,250,2021-04-28 07:24:48.544+00,2021-04-28 07:24:48.545+00
443,https://res.cloudinary.com/your-highness/image/upload/v1619594794/ihdlacwh16ww6zkjcowe.jpg,467,healthy,buffalo,123456789123,Murra,milking,2017-04-28 07:22:38+00,godavari,500,2021-04-28 07:26:35.117+00,2021-04-28 07:26:35.118+00
444,https://res.cloudinary.com/your-highness/image/upload/v1619594834/achcqkt8ctimtk0lafwb.jpg,380,healthy,buffalo,333366668532,Kavya,milking,2018-04-28 07:24:56+00,godavari,600,2021-04-28 07:27:15.014+00,2021-04-28 07:27:15.015+00
445,https://res.cloudinary.com/your-highness/image/upload/v1619594934/r3v5zedbhxgoei3er2fo.jpg,480,healthy,buffalo,"",Murra,milking,2017-04-28 07:10:32+00,godavari,250,2021-04-28 07:28:55.084+00,2021-04-28 07:28:55.084+00
446,https://res.cloudinary.com/your-highness/image/upload/v1619595236/wli5v6vofop4swjw77dz.jpg,458,healthy,buffalo,380061739331,Ganga,heifer,2017-04-28 07:22:19+00,godavari,280,2021-04-28 07:33:57.091+00,2021-04-28 07:33:57.091+00
447,https://res.cloudinary.com/your-highness/image/upload/v1619595362/trs6odebsdm71yr6swgj.jpg,483,healthy,cow,"",Hf,milking,2016-09-16 07:25:44+00,ongole,250,2021-04-28 07:36:03.273+00,2021-04-28 07:36:03.273+00
448,https://res.cloudinary.com/your-highness/image/upload/v1619595639/ttwdj4rrr5a1kebpvscj.jpg,487,healthy,buffalo,"",Seeta,calf,2016-02-09 07:39:29+00,other,321,2021-04-28 07:40:39.888+00,2021-04-28 07:40:39.889+00
449,https://res.cloudinary.com/your-highness/image/upload/v1619595750/ic4fixoukkrbmlh7zez8.jpg,485,sick,cow,123456789101,Jerse,milking,2018-09-13 07:37:35+00,jersey,450,2021-04-28 07:42:30.71+00,2021-04-28 07:42:30.711+00
450,https://res.cloudinary.com/your-highness/image/upload/v1619596298/nwno1c40ons9woreq8di.jpg,484,healthy,cow,"",Hf,milking,2019-04-01 07:44:50+00,godavari,200,2021-04-28 07:51:39.106+00,2021-04-28 07:52:03.716+00
421,https://res.cloudinary.com/your-highness/image/upload/v1619589495/d0vhyclhmummubucdvpb.jpg,439,healthy,buffalo,"",Baf1,dry,2017-03-10 05:47:21+00,murrah,400,2021-04-28 05:58:16.173+00,2021-05-03 06:33:39.922+00
451,https://res.cloudinary.com/your-highness/image/upload/v1619596440/xqobcpujz6xawricsl0u.jpg,489,healthy,buffalo,"",Laxmi,dry,2019-04-28 07:51:42+00,godavari,250,2021-04-28 07:54:00.911+00,2021-04-28 07:54:00.912+00
452,https://res.cloudinary.com/your-highness/image/upload/v1619596572/zhcimooxdunydyt2abzl.jpg,477,healthy,buffalo,525553246662,Santhi,milking,2016-04-02 07:54:02+00,godavari,580,2021-04-28 07:56:12.293+00,2021-04-28 07:56:12.293+00
453,https://res.cloudinary.com/your-highness/image/upload/v1619596756/wcqt7guyxr6jldtezqw9.jpg,490,healthy,buffalo,"",Gbm,milking,2016-06-10 07:55:45+00,godavari,250,2021-04-28 07:59:16.494+00,2021-04-28 07:59:16.495+00
454,https://res.cloudinary.com/your-highness/image/upload/v1619597439/joz2y97s9tlcgkagyofq.jpg,491,healthy,buffalo,"",Gm,milking,2016-04-28 08:08:20+00,godavari,220,2021-04-28 08:10:40.109+00,2021-04-28 08:10:40.109+00
456,https://res.cloudinary.com/your-highness/image/upload/v1619597697/u6zbbux3fklflhzzyv5s.jpg,492,healthy,cow,"",Hf,milking,2019-04-10 08:08:54+00,godavari,250,2021-04-28 08:14:57.653+00,2021-04-28 08:14:57.653+00
455,https://res.cloudinary.com/your-highness/image/upload/v1619597474/gfu5kknuebefah9qulgl.jpg,494,healthy,cow,"",Jersey,milking,2015-04-28 08:08:55+00,jersey,250,2021-04-28 08:11:15.573+00,2021-04-28 08:17:24.864+00
2614,https://res.cloudinary.com/your-highness/image/upload/v1619949771/yyezos3ncfbkjkjsmdxu.jpg,2436,healthy,buffalo,123456789123,Kavitha,milking,2015-05-01 09:59:56+00,godavari,250,2021-05-02 10:02:51.441+00,2021-05-02 10:02:51.442+00
460,https://res.cloudinary.com/your-highness/image/upload/v1619598753/nqjk0uoypcizhdl30fkz.jpg,497,healthy,cow,123456789012,Jesery,dry,2018-07-11 08:28:27+00,jersey,500,2021-04-28 08:32:34.066+00,2021-04-28 08:32:34.067+00
